datapointID,answer,subtaskID
4798,100,1
4799,100,1
4800,100,1
4801,100,1
4802,100,1
4803,100,1
4804,100,1
4805,100,1
4806,100,1
4807,100,1
4808,100,1
4809,100,1
4810,100,1
4811,100,1
4812,100,1
4813,100,1
4814,100,1
4815,100,1
4816,100,1
4817,100,1
4818,100,1
4819,100,1
4820,100,1
4821,100,1
4822,100,1
4823,100,1
4824,100,1
4825,100,1
4826,100,1
4827,100,1
4828,100,1
4829,100,1
4830,100,1
4831,100,1
4832,100,1
4833,100,1
4834,100,1
4835,100,1
4836,100,1
4837,100,1
4838,100,1
4839,100,1
4840,100,1
4841,100,1
4842,100,1
4843,100,1
4844,100,1
4845,100,1
4846,100,1
4847,100,1
4848,100,1
4849,100,1
4850,100,1
4851,100,1
4852,100,1
4853,100,1
4854,100,1
4855,100,1
4856,100,1
4857,100,1
4858,100,1
4859,100,1
4860,100,1
4861,100,1
4862,100,1
4863,100,1
4864,100,1
4865,100,1
4866,100,1
4867,100,1
4868,100,1
4869,100,1
4870,100,1
4871,100,1
4872,100,1
4873,100,1
4874,100,1
4875,100,1
4876,100,1
4877,100,1
4878,100,1
4879,100,1
4880,100,1
4881,100,1
4882,100,1
4883,100,1
4884,100,1
4885,100,1
4886,100,1
4887,100,1
4888,100,1
4889,100,1
4890,100,1
4891,100,1
4892,100,1
4893,100,1
4894,100,1
4895,100,1
4896,100,1
4897,100,1
4898,100,1
4899,100,1
4900,100,1
4901,100,1
4902,100,1
4903,100,1
4904,100,1
4905,100,1
4906,100,1
4907,100,1
4908,100,1
4909,100,1
4910,100,1
4911,100,1
4912,100,1
4913,100,1
4914,100,1
4915,100,1
4916,100,1
4917,100,1
4918,100,1
4919,100,1
4920,100,1
4921,100,1
4922,100,1
4923,100,1
4924,100,1
4925,100,1
4926,100,1
4927,100,1
4928,100,1
4929,100,1
4930,100,1
4931,100,1
4932,100,1
4933,100,1
4934,100,1
4935,100,1
4936,100,1
4937,100,1
4938,100,1
4939,100,1
4940,100,1
4941,100,1
4942,100,1
4943,100,1
4944,100,1
4945,100,1
4946,100,1
4947,100,1
4948,100,1
4949,100,1
4950,100,1
4951,100,1
4952,100,1
4953,100,1
4954,100,1
4955,100,1
4956,100,1
4957,100,1
4958,100,1
4959,100,1
4960,100,1
4961,100,1
4962,100,1
4963,100,1
4964,100,1
4965,100,1
4966,100,1
4967,100,1
4968,100,1
4969,100,1
4970,100,1
4971,100,1
4972,100,1
4973,100,1
4974,100,1
4975,100,1
4976,100,1
4977,100,1
4978,100,1
4979,100,1
4980,100,1
4981,100,1
4982,100,1
4983,100,1
4984,100,1
4985,100,1
4986,100,1
4987,100,1
4988,100,1
4989,100,1
4990,100,1
4991,100,1
4992,100,1
4993,100,1
4994,100,1
4995,100,1
4996,100,1
4997,100,1
4998,100,1
4999,100,1
5000,100,1
5001,100,1
5002,100,1
5003,100,1
5004,100,1
5005,100,1
5006,100,1
5007,100,1
5008,100,1
5009,100,1
5010,100,1
5011,100,1
5012,100,1
5013,100,1
5014,100,1
5015,100,1
5016,100,1
5017,100,1
5018,100,1
5019,100,1
5020,100,1
5021,100,1
5022,100,1
5023,100,1
5024,100,1
5025,100,1
5026,100,1
5027,100,1
5028,100,1
5029,100,1
5030,100,1
5031,100,1
5032,100,1
5033,100,1
5034,100,1
5035,100,1
5036,100,1
5037,100,1
5038,100,1
5039,100,1
5040,100,1
5041,100,1
5042,100,1
5043,100,1
5044,100,1
5045,100,1
5046,100,1
5047,100,1
5048,100,1
5049,100,1
5050,100,1
5051,100,1
5052,100,1
5053,100,1
5054,100,1
5055,100,1
5056,100,1
5057,100,1
5058,100,1
5059,100,1
5060,100,1
5061,100,1
5062,100,1
5063,100,1
5064,100,1
5065,100,1
5066,100,1
5067,100,1
5068,100,1
5069,100,1
5070,100,1
5071,100,1
5072,100,1
5073,100,1
5074,100,1
5075,100,1
5076,100,1
5077,100,1
5078,100,1
5079,100,1
5080,100,1
5081,100,1
5082,100,1
5083,100,1
5084,100,1
5085,100,1
5086,100,1
5087,100,1
5088,100,1
5089,100,1
5090,100,1
5091,100,1
5092,100,1
5093,100,1
5094,100,1
5095,100,1
5096,100,1
5097,100,1
5098,100,1
5099,100,1
5100,100,1
5101,100,1
5102,100,1
5103,100,1
5104,100,1
5105,100,1
5106,100,1
5107,100,1
5108,100,1
5109,100,1
5110,100,1
5111,100,1
5112,100,1
5113,100,1
5114,100,1
5115,100,1
5116,100,1
5117,100,1
5118,100,1
5119,100,1
5120,100,1
5121,100,1
5122,100,1
5123,100,1
5124,100,1
5125,100,1
5126,100,1
5127,100,1
5128,100,1
5129,100,1
5130,100,1
5131,100,1
5132,100,1
5133,100,1
5134,100,1
5135,100,1
5136,100,1
5137,100,1
5138,100,1
5139,100,1
5140,100,1
5141,100,1
5142,100,1
5143,100,1
5144,100,1
5145,100,1
5146,100,1
5147,100,1
5148,100,1
5149,100,1
5150,100,1
5151,100,1
5152,100,1
5153,100,1
5154,100,1
5155,100,1
5156,100,1
5157,100,1
5158,100,1
5159,100,1
5160,100,1
5161,100,1
5162,100,1
5163,100,1
5164,100,1
5165,100,1
5166,100,1
5167,100,1
5168,100,1
5169,100,1
5170,100,1
5171,100,1
5172,100,1
5173,100,1
5174,100,1
5175,100,1
5176,100,1
5177,100,1
5178,100,1
5179,100,1
5180,100,1
5181,100,1
5182,100,1
5183,100,1
5184,100,1
5185,100,1
5186,100,1
5187,100,1
5188,100,1
5189,100,1
5190,100,1
5191,100,1
5192,100,1
5193,100,1
5194,100,1
5195,100,1
5196,100,1
5197,100,1
5198,100,1
5199,100,1
5200,100,1
5201,100,1
5202,100,1
5203,100,1
5204,100,1
5205,100,1
5206,100,1
5207,100,1
5208,100,1
5209,100,1
5210,100,1
5211,100,1
5212,100,1
5213,100,1
5214,100,1
5215,100,1
5216,100,1
5217,100,1
5218,100,1
5219,100,1
5220,100,1
5221,100,1
5222,100,1
5223,100,1
5224,100,1
5225,100,1
5226,100,1
5227,100,1
5228,100,1
5229,100,1
5230,100,1
5231,100,1
5232,100,1
5233,100,1
5234,100,1
5235,100,1
5236,100,1
5237,100,1
5238,100,1
5239,100,1
5240,100,1
5241,100,1
5242,100,1
5243,100,1
5244,100,1
5245,100,1
5246,100,1
5247,100,1
5248,100,1
5249,100,1
5250,100,1
5251,100,1
5252,100,1
5253,100,1
5254,100,1
5255,100,1
5256,100,1
5257,100,1
5258,100,1
5259,100,1
5260,100,1
5261,100,1
5262,100,1
5263,100,1
5264,100,1
5265,100,1
5266,100,1
5267,100,1
5268,100,1
5269,100,1
5270,100,1
5271,100,1
5272,100,1
5273,100,1
5274,100,1
5275,100,1
5276,100,1
5277,100,1
5278,100,1
5279,100,1
5280,100,1
5281,100,1
5282,100,1
5283,100,1
5284,100,1
5285,100,1
5286,100,1
5287,100,1
5288,100,1
5289,100,1
5290,100,1
5291,100,1
5292,100,1
5293,100,1
5294,100,1
5295,100,1
5296,100,1
5297,100,1
5298,100,1
5299,100,1
5300,100,1
5301,100,1
5302,100,1
5303,100,1
5304,100,1
5305,100,1
5306,100,1
5307,100,1
5308,100,1
5309,100,1
5310,100,1
5311,100,1
5312,100,1
5313,100,1
5314,100,1
5315,100,1
5316,100,1
5317,100,1
5318,100,1
5319,100,1
5320,100,1
5321,100,1
5322,100,1
5323,100,1
5324,100,1
5325,100,1
5326,100,1
5327,100,1
5328,100,1
5329,100,1
5330,100,1
5331,100,1
5332,100,1
5333,100,1
5334,100,1
5335,100,1
5336,100,1
5337,100,1
5338,100,1
5339,100,1
5340,100,1
5341,100,1
5342,100,1
5343,100,1
5344,100,1
5345,100,1
5346,100,1
5347,100,1
5348,100,1
5349,100,1
5350,100,1
5351,100,1
5352,100,1
5353,100,1
5354,100,1
5355,100,1
5356,100,1
5357,100,1
5358,100,1
5359,100,1
5360,100,1
5361,100,1
5362,100,1
5363,100,1
5364,100,1
5365,100,1
5366,100,1
5367,100,1
5368,100,1
5369,100,1
5370,100,1
5371,100,1
5372,100,1
5373,100,1
5374,100,1
5375,100,1
5376,100,1
5377,100,1
5378,100,1
5379,100,1
5380,100,1
5381,100,1
5382,100,1
5383,100,1
5384,100,1
5385,100,1
5386,100,1
5387,100,1
5388,100,1
5389,100,1
5390,100,1
5391,100,1
5392,100,1
5393,100,1
5394,100,1
5395,100,1
5396,100,1
5397,100,1
5398,100,1
5399,100,1
5400,100,1
5401,100,1
5402,100,1
5403,100,1
5404,100,1
5405,100,1
5406,100,1
5407,100,1
5408,100,1
5409,100,1
5410,100,1
5411,100,1
5412,100,1
5413,100,1
5414,100,1
5415,100,1
5416,100,1
5417,100,1
5418,100,1
5419,100,1
5420,100,1
5421,100,1
5422,100,1
5423,100,1
5424,100,1
5425,100,1
5426,100,1
5427,100,1
5428,100,1
5429,100,1
5430,100,1
5431,100,1
5432,100,1
5433,100,1
5434,100,1
5435,100,1
5436,100,1
5437,100,1
5438,100,1
5439,100,1
5440,100,1
5441,100,1
5442,100,1
5443,100,1
5444,100,1
5445,100,1
5446,100,1
5447,100,1
5448,100,1
5449,100,1
5450,100,1
5451,100,1
5452,100,1
5453,100,1
5454,100,1
5455,100,1
5456,100,1
5457,100,1
5458,100,1
5459,100,1
5460,100,1
5461,100,1
5462,100,1
5463,100,1
5464,100,1
5465,100,1
5466,100,1
5467,100,1
5468,100,1
5469,100,1
5470,100,1
5471,100,1
5472,100,1
5473,100,1
5474,100,1
5475,100,1
5476,100,1
5477,100,1
5478,100,1
5479,100,1
5480,100,1
5481,100,1
5482,100,1
5483,100,1
5484,100,1
5485,100,1
5486,100,1
5487,100,1
5488,100,1
5489,100,1
5490,100,1
5491,100,1
5492,100,1
5493,100,1
5494,100,1
5495,100,1
5496,100,1
5497,100,1
5498,100,1
5499,100,1
5500,100,1
5501,100,1
5502,100,1
5503,100,1
5504,100,1
5505,100,1
5506,100,1
5507,100,1
5508,100,1
5509,100,1
5510,100,1
5511,100,1
5512,100,1
5513,100,1
5514,100,1
5515,100,1
5516,100,1
5517,100,1
5518,100,1
5519,100,1
5520,100,1
5521,100,1
5522,100,1
5523,100,1
5524,100,1
5525,100,1
5526,100,1
5527,100,1
5528,100,1
5529,100,1
5530,100,1
5531,100,1
5532,100,1
5533,100,1
5534,100,1
5535,100,1
5536,100,1
5537,100,1
5538,100,1
5539,100,1
5540,100,1
5541,100,1
5542,100,1
5543,100,1
5544,100,1
5545,100,1
5546,100,1
5547,100,1
5548,100,1
5549,100,1
5550,100,1
5551,100,1
5552,100,1
5553,100,1
5554,100,1
5555,100,1
5556,100,1
5557,100,1
5558,100,1
5559,100,1
5560,100,1
5561,100,1
5562,100,1
5563,100,1
5564,100,1
5565,100,1
5566,100,1
5567,100,1
5568,100,1
5569,100,1
5570,100,1
5571,100,1
5572,100,1
5573,100,1
5574,100,1
5575,100,1
5576,100,1
5577,100,1
5578,100,1
5579,100,1
5580,100,1
5581,100,1
5582,100,1
5583,100,1
5584,100,1
5585,100,1
5586,100,1
5587,100,1
5588,100,1
5589,100,1
5590,100,1
5591,100,1
5592,100,1
5593,100,1
5594,100,1
5595,100,1
5596,100,1
5597,100,1
5598,100,1
5599,100,1
5600,100,1
5601,100,1
5602,100,1
5603,100,1
5604,100,1
5605,100,1
5606,100,1
5607,100,1
5608,100,1
5609,100,1
5610,100,1
5611,100,1
5612,100,1
5613,100,1
5614,100,1
5615,100,1
5616,100,1
5617,100,1
5618,100,1
5619,100,1
5620,100,1
5621,100,1
5622,100,1
5623,100,1
5624,100,1
5625,100,1
5626,100,1
5627,100,1
5628,100,1
5629,100,1
5630,100,1
5631,100,1
5632,100,1
5633,100,1
5634,100,1
5635,100,1
5636,100,1
5637,100,1
5638,100,1
5639,100,1
5640,100,1
5641,100,1
5642,100,1
5643,100,1
5644,100,1
5645,100,1
5646,100,1
5647,100,1
5648,100,1
5649,100,1
5650,100,1
5651,100,1
5652,100,1
5653,100,1
5654,100,1
5655,100,1
5656,100,1
5657,100,1
5658,100,1
5659,100,1
5660,100,1
5661,100,1
5662,100,1
5663,100,1
5664,100,1
5665,100,1
5666,100,1
5667,100,1
5668,100,1
5669,100,1
5670,100,1
5671,100,1
5672,100,1
5673,100,1
5674,100,1
5675,100,1
5676,100,1
5677,100,1
5678,100,1
5679,100,1
5680,100,1
5681,100,1
5682,100,1
5683,100,1
5684,100,1
5685,100,1
5686,100,1
5687,100,1
5688,100,1
5689,100,1
5690,100,1
5691,100,1
5692,100,1
5693,100,1
5694,100,1
5695,100,1
5696,100,1
5697,100,1
5698,100,1
5699,100,1
5700,100,1
5701,100,1
5702,100,1
5703,100,1
5704,100,1
5705,100,1
5706,100,1
5707,100,1
5708,100,1
5709,100,1
5710,100,1
5711,100,1
5712,100,1
5713,100,1
5714,100,1
5715,100,1
5716,100,1
5717,100,1
5718,100,1
5719,100,1
5720,100,1
5721,100,1
5722,100,1
5723,100,1
5724,100,1
5725,100,1
5726,100,1
5727,100,1
5728,100,1
5729,100,1
5730,100,1
5731,100,1
5732,100,1
5733,100,1
5734,100,1
5735,100,1
5736,100,1
5737,100,1
5738,100,1
5739,100,1
5740,100,1
5741,100,1
5742,100,1
5743,100,1
5744,100,1
5745,100,1
5746,100,1
5747,100,1
5748,100,1
5749,100,1
5750,100,1
5751,100,1
5752,100,1
5753,100,1
5754,100,1
5755,100,1
5756,100,1
5757,100,1
5758,100,1
5759,100,1
5760,100,1
5761,100,1
5762,100,1
5763,100,1
5764,100,1
5765,100,1
5766,100,1
5767,100,1
5768,100,1
5769,100,1
5770,100,1
5771,100,1
5772,100,1
5773,100,1
5774,100,1
5775,100,1
5776,100,1
5777,100,1
5778,100,1
5779,100,1
5780,100,1
5781,100,1
5782,100,1
5783,100,1
5784,100,1
5785,100,1
5786,100,1
5787,100,1
5788,100,1
5789,100,1
5790,100,1
5791,100,1
5792,100,1
5793,100,1
5794,100,1
5795,100,1
5796,100,1
5797,100,1
5798,100,1
5799,100,1
5800,100,1
5801,100,1
5802,100,1
5803,100,1
5804,100,1
5805,100,1
5806,100,1
5807,100,1
5808,100,1
5809,100,1
5810,100,1
5811,100,1
5812,100,1
5813,100,1
5814,100,1
5815,100,1
5816,100,1
5817,100,1
5818,100,1
5819,100,1
5820,100,1
5821,100,1
5822,100,1
5823,100,1
5824,100,1
5825,100,1
5826,100,1
5827,100,1
5828,100,1
5829,100,1
5830,100,1
5831,100,1
5832,100,1
5833,100,1
5834,100,1
5835,100,1
5836,100,1
5837,100,1
5838,100,1
5839,100,1
5840,100,1
5841,100,1
5842,100,1
5843,100,1
5844,100,1
5845,100,1
5846,100,1
5847,100,1
5848,100,1
5849,100,1
5850,100,1
5851,100,1
5852,100,1
5853,100,1
5854,100,1
5855,100,1
5856,100,1
5857,100,1
5858,100,1
5859,100,1
5860,100,1
5861,100,1
5862,100,1
5863,100,1
5864,100,1
5865,100,1
5866,100,1
5867,100,1
5868,100,1
5869,100,1
5870,100,1
5871,100,1
5872,100,1
5873,100,1
5874,100,1
5875,100,1
5876,100,1
5877,100,1
5878,100,1
5879,100,1
5880,100,1
5881,100,1
5882,100,1
5883,100,1
5884,100,1
5885,100,1
5886,100,1
5887,100,1
5888,100,1
5889,100,1
5890,100,1
5891,100,1
5892,100,1
5893,100,1
5894,100,1
5895,100,1
5896,100,1
5897,100,1
5898,100,1
5899,100,1
5900,100,1
5901,100,1
5902,100,1
5903,100,1
5904,100,1
5905,100,1
5906,100,1
5907,100,1
5908,100,1
5909,100,1
5910,100,1
5911,100,1
5912,100,1
5913,100,1
5914,100,1
5915,100,1
5916,100,1
5917,100,1
5918,100,1
5919,100,1
5920,100,1
5921,100,1
5922,100,1
5923,100,1
5924,100,1
5925,100,1
5926,100,1
5927,100,1
5928,100,1
5929,100,1
5930,100,1
5931,100,1
5932,100,1
5933,100,1
5934,100,1
5935,100,1
5936,100,1
5937,100,1
5938,100,1
5939,100,1
5940,100,1
5941,100,1
5942,100,1
5943,100,1
5944,100,1
5945,100,1
5946,100,1
5947,100,1
5948,100,1
5949,100,1
5950,100,1
5951,100,1
5952,100,1
5953,100,1
5954,100,1
5955,100,1
5956,100,1
5957,100,1
5958,100,1
5959,100,1
5960,100,1
5961,100,1
5962,100,1
5963,100,1
5964,100,1
5965,100,1
5966,100,1
5967,100,1
5968,100,1
5969,100,1
5970,100,1
5971,100,1
5972,100,1
5973,100,1
5974,100,1
5975,100,1
5976,100,1
5977,100,1
5978,100,1
5979,100,1
5980,100,1
5981,100,1
5982,100,1
5983,100,1
5984,100,1
5985,100,1
5986,100,1
5987,100,1
5988,100,1
5989,100,1
5990,100,1
5991,100,1
5992,100,1
5993,100,1
5994,100,1
5995,100,1
5996,100,1
5997,100,1
5998,100,1
5999,100,1
